subject,word_count,exclamations,money_words,all_caps,is_spam
WIN MONEY NOW!!!,50,3,5,3,1
Congradulations! You've won!,45,2,4,1,1
FREE OFFER LIMITED TIME,30,1,3,4,1
Make $$$ working from home!,40,1,6,0,1
URGENT: Claim your prize,35,0,2,1,1
Discount pharmacy prices!!!,25,3,2,0,1
You're a WINNER!,20,1,1,1,1
Get rich quick scheme,55,0,4,0,1
Meeting tomorrow at 3pm,120,0,0,0,0
Re: Project update,200,0,0,0,0
Lunch plans?,85,1,0,0,0
Your package has shipped,100,0,0,0,0
Happy Birthday!,150,1,0,0,0
Class cancelled today,75,0,0,0,0
Thanks for your help,90,0,0,0,0
See you tonight,60,0,0,0,0
WIN MONEY NOW!!!,59,4,5,3,1
WIN MONEY NOW!!!,40,4,5,3,1
WIN MONEY NOW!!!,44,4,5,3,1
Congradulations! You've won!,40,1,4,1,1
Congradulations! You've won!,47,2,4,1,1
Congradulations! You've won!,36,2,4,1,1
FREE OFFER LIMITED TIME,20,0,3,4,1
FREE OFFER LIMITED TIME,29,0,3,4,1
FREE OFFER LIMITED TIME,24,0,3,4,1
Make $$$ working from home!,42,1,6,0,1
Make $$$ working from home!,38,1,6,0,1
Make $$$ working from home!,32,1,6,0,1
URGENT: Claim your prize,42,0,2,1,1
URGENT: Claim your prize,26,1,2,1,1
URGENT: Claim your prize,25,0,2,1,1
Discount pharmacy prices!!!,23,2,2,0,1
Discount pharmacy prices!!!,23,4,2,0,1
Discount pharmacy prices!!!,31,2,2,0,1
You're a WINNER!,27,2,1,1,1
You're a WINNER!,28,0,1,1,1
You're a WINNER!,22,2,1,1,1
Get rich quick scheme,61,0,4,0,1
Get rich quick scheme,45,0,4,0,1
Get rich quick scheme,51,0,4,0,1
Meeting tomorrow at 3pm,129,1,0,0,0
Meeting tomorrow at 3pm,113,0,0,0,0
Meeting tomorrow at 3pm,121,1,0,0,0
Re: Project update,204,1,0,0,0
Re: Project update,206,0,0,0,0
Re: Project update,208,1,0,0,0
Lunch plans?,77,2,0,0,0
Lunch plans?,79,2,0,0,0
Lunch plans?,89,2,0,0,0
Your package has shipped,95,1,0,0,0
Your package has shipped,90,1,0,0,0
Your package has shipped,107,1,0,0,0
Happy Birthday!,157,0,0,0,0
Happy Birthday!,141,0,0,0,0
Happy Birthday!,149,0,0,0,0
Class cancelled today,71,0,0,0,0
Class cancelled today,69,0,0,0,0
Class cancelled today,68,0,0,0,0
Thanks for your help,94,0,0,0,0
Thanks for your help,98,0,0,0,0
Thanks for your help,95,0,0,0,0
See you tonight,65,1,0,0,0
See you tonight,68,1,0,0,0
See you tonight,64,0,0,0,0
